1977-10-01 00:00:00;106.989
1977-11-01 00:00:00;108.037
1977-12-01 00:00:00;107.538
1978-01-01 00:00:00;105.709
1978-02-01 00:00:00;105.187
1978-03-01 00:00:00;104.963
1978-04-01 00:00:00;103.078
1978-05-01 00:00:00;100.867
1978-06-01 00:00:00;102.530
1978-07-01 00:00:00;102.657
1978-08-01 00:00:00;105.153
1978-09-01 00:00:00;105.290
1978-10-01 00:00:00;103.682
1978-11-01 00:00:00;104.368
1978-12-01 00:00:00;104.493
1979-01-01 00:00:00;102.985
1979-02-01 00:00:00;102.535
1979-03-01 00:00:00;101.285
1979-04-01 00:00:00; 99.213
1979-05-01 00:00:00; 99.950
1979-06-01 00:00:00; 97.617
1979-07-01 00:00:00; 97.721
1979-08-01 00:00:00; 95.431
1979-09-01 00:00:00; 96.330
1979-10-01 00:00:00; 98.040
1979-11-01 00:00:00; 98.151
1979-12-01 00:00:00; 99.996
1980-01-01 00:00:00; 99.556
1980-02-01 00:00:00; 98.884
1980-03-01 00:00:00;100.246
1980-04-01 00:00:00; 98.533
1980-05-01 00:00:00; 98.581
1980-06-01 00:00:00; 95.724
1980-07-01 00:00:00; 95.733
1980-08-01 00:00:00; 96.059
1980-09-01 00:00:00; 95.996
1980-10-01 00:00:00; 94.184
1980-11-01 00:00:00; 92.620
1980-12-01 00:00:00; 92.476
1981-01-01 00:00:00; 95.535
1981-02-01 00:00:00; 94.094
1981-03-01 00:00:00; 93.636
1981-04-01 00:00:00; 92.657
1981-05-01 00:00:00; 91.468
1981-06-01 00:00:00; 94.092
1981-07-01 00:00:00; 94.403
1981-08-01 00:00:00; 94.511
1981-09-01 00:00:00; 95.879
1981-10-01 00:00:00; 92.862
1981-11-01 00:00:00; 93.264
1981-12-01 00:00:00; 95.168
1982-01-01 00:00:00; 97.161
1982-02-01 00:00:00; 93.815
1982-03-01 00:00:00; 96.917
1982-04-01 00:00:00; 97.676
1982-05-01 00:00:00; 98.604
1982-06-01 00:00:00; 93.810
1982-07-01 00:00:00; 90.247
1982-08-01 00:00:00; 89.779
1982-09-01 00:00:00; 87.638
1982-10-01 00:00:00; 90.000
1982-11-01 00:00:00; 91.045
1982-12-01 00:00:00; 89.435
1983-01-01 00:00:00; 91.874
1983-02-01 00:00:00; 94.073
1983-03-01 00:00:00; 96.031
1983-04-01 00:00:00; 96.140
1983-05-01 00:00:00; 93.357
1983-06-01 00:00:00; 95.120
1983-07-01 00:00:00; 96.972
1983-08-01 00:00:00; 97.046
1983-09-01 00:00:00; 97.730
1983-10-01 00:00:00; 98.228
1983-11-01 00:00:00; 98.716
1983-12-01 00:00:00; 98.745
1984-01-01 00:00:00; 99.615
1984-02-01 00:00:00; 99.210
1984-03-01 00:00:00; 97.747
1984-04-01 00:00:00; 96.701
1984-05-01 00:00:00; 94.535
1984-06-01 00:00:00; 96.319
1984-07-01 00:00:00; 96.879
1984-08-01 00:00:00; 98.239
1984-09-01 00:00:00; 98.667
1984-10-01 00:00:00; 98.668
1984-11-01 00:00:00; 98.360
1984-12-01 00:00:00; 98.796
1985-01-01 00:00:00; 99.084
1985-02-01 00:00:00;100.575
1985-03-01 00:00:00;100.863
1985-04-01 00:00:00;101.293
1985-05-01 00:00:00;101.666
1985-06-01 00:00:00;102.849
1985-07-01 00:00:00;102.448
1985-08-01 00:00:00;102.478
1985-09-01 00:00:00;103.821
1985-10-01 00:00:00;103.813
1985-11-01 00:00:00;104.958
1985-12-01 00:00:00;104.209
1986-01-01 00:00:00;103.905
